Timestamp,Frame# (Framerate 30),Slider Name,Slider.x,Slider.y,Slider.z,Slider Value
2025-03-06 09:31:48.089,571,RotationSliderBackgroundXYZ,0.8695729,0.3570851,-0.35,,0.55
2025-03-06 09:31:48.113,572,RotationSliderBackgroundXYZ,0.869561,0.3570856,-0.35,,0.55
2025-03-06 09:31:48.141,573,RotationSliderBackgroundXYZ,0.869553,0.3570867,-0.35,,0.55
2025-03-06 09:31:48.169,574,RotationSliderBackgroundXYZ,0.869553,0.3570867,-0.35,,0.55
2025-03-06 09:31:48.196,575,RotationSliderBackgroundXYZ,0.869553,0.3570867,-0.35,,0.55
2025-03-06 09:31:48.227,576,RotationSliderBackgroundXYZ,0.869553,0.3570867,-0.35,,0.55
2025-03-06 09:31:48.253,577,RotationSliderBackgroundXYZ,0.869565,0.3570878,-0.35,,0.55
2025-03-06 09:31:48.278,578,RotationSliderBackgroundXYZ,0.8695689,0.3570895,-0.35,,0.55
2025-03-06 09:31:48.306,579,RotationSliderBackgroundXYZ,0.869557,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.334,580,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.363,581,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.392,582,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.420,583,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.445,584,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.472,585,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.499,586,RotationSliderBackgroundXYZ,0.869553,0.3570906,-0.35,,0.55
2025-03-06 09:31:48.527,587,RotationSliderBackgroundXYZ,0.869565,0.3570922,-0.35,,0.55
2025-03-06 09:31:48.556,588,RotationSliderBackgroundXYZ,0.8695729,0.3570933,-0.35,,0.55
2025-03-06 09:31:48.584,589,RotationSliderBackgroundXYZ,0.869565,0.3570933,-0.35,,0.55
2025-03-06 09:31:48.610,590,RotationSliderBackgroundXYZ,0.869561,0.3570938,-0.35,,0.55
2025-03-06 09:31:48.638,591,RotationSliderBackgroundXYZ,0.869553,0.3570949,-0.35,,0.55
2025-03-06 09:31:48.666,592,RotationSliderBackgroundXYZ,0.869549,0.3570949,-0.35,,0.55
2025-03-06 09:31:48.695,593,RotationSliderBackgroundXYZ,0.8695331,0.3570949,-0.35,,0.55
2025-03-06 09:31:48.724,594,RotationSliderBackgroundXYZ,0.8695371,0.357096,-0.35,,0.55
2025-03-06 09:31:48.752,595,RotationSliderBackgroundXYZ,0.8695331,0.357096,-0.35,,0.55
2025-03-06 09:31:48.793,596,RotationSliderBackgroundXYZ,0.8695331,0.357096,-0.35,,0.55
2025-03-06 09:31:48.834,597,RotationSliderBackgroundXYZ,0.8695331,0.357096,-0.35,,0.55
2025-03-06 09:31:48.873,598,RotationSliderBackgroundXYZ,0.8695331,0.357096,-0.35,,0.55
2025-03-06 09:31:48.902,599,RotationSliderBackgroundXYZ,0.869545,0.3570977,-0.35,,0.55
2025-03-06 09:31:48.943,600,RotationSliderBackgroundXYZ,0.869545,0.3570987,-0.35,,0.55
2025-03-06 09:31:48.972,601,RotationSliderBackgroundXYZ,0.8695411,0.3570993,-0.35,,0.55
2025-03-06 09:31:49.001,602,RotationSliderBackgroundXYZ,0.8695292,0.3571004,-0.35,,0.55
2025-03-06 09:31:49.029,603,RotationSliderBackgroundXYZ,0.8695292,0.3571004,-0.35,,0.55
2025-03-06 09:31:49.059,604,RotationSliderBackgroundXYZ,0.8695411,0.3571015,-0.35,,0.55
2025-03-06 09:31:49.086,605,RotationSliderBackgroundXYZ,0.8695173,0.3571015,-0.35,,0.55
2025-03-06 09:31:49.112,606,RotationSliderBackgroundXYZ,0.8695053,0.357102,-0.35,,0.55
2025-03-06 09:31:49.154,607,RotationSliderBackgroundXYZ,0.8695053,0.357102,-0.35,,0.55
2025-03-06 09:31:49.194,608,RotationSliderBackgroundXYZ,0.8695053,0.357102,-0.35,,0.55
2025-03-06 09:31:49.234,609,RotationSliderBackgroundXYZ,0.8694974,0.3571015,-0.35,,0.55
2025-03-06 09:31:49.263,610,RotationSliderBackgroundXYZ,0.8695014,0.3571031,-0.35,,0.55
2025-03-06 09:31:49.293,611,RotationSliderBackgroundXYZ,0.8694894,0.3571036,-0.35,,0.55
2025-03-06 09:31:49.320,612,RotationSliderBackgroundXYZ,0.8694974,0.3571047,-0.35,,0.55
2025-03-06 09:31:49.361,613,RotationSliderBackgroundXYZ,0.8694894,0.3571058,-0.35,,0.55
2025-03-06 09:31:49.401,614,RotationSliderBackgroundXYZ,0.8694974,0.3571069,-0.35,,0.55
2025-03-06 09:31:49.442,615,RotationSliderBackgroundXYZ,0.8694894,0.3571075,-0.35,,0.55
2025-03-06 09:31:49.471,616,RotationSliderBackgroundXYZ,0.8694854,0.3571085,-0.35,,0.55
2025-03-06 09:31:49.500,617,RotationSliderBackgroundXYZ,0.8694815,0.3571085,-0.35,,0.55
2025-03-06 09:31:49.529,618,RotationSliderBackgroundXYZ,0.8694735,0.3571091,-0.35,,0.55
2025-03-06 09:31:49.558,619,RotationSliderBackgroundXYZ,0.8694616,0.3571096,-0.35,,0.55
2025-03-06 09:31:49.585,620,RotationSliderBackgroundXYZ,0.8694497,0.3571091,-0.35,,0.55
2025-03-06 09:31:49.611,621,RotationSliderBackgroundXYZ,0.8694537,0.3571113,-0.35,,0.55
2025-03-06 09:31:49.654,622,RotationSliderBackgroundXYZ,0.8694457,0.3571113,-0.35,,0.55
2025-03-06 09:31:49.694,623,RotationSliderBackgroundXYZ,0.8694298,0.3571113,-0.35,,0.55
2025-03-06 09:31:49.721,624,RotationSliderBackgroundXYZ,0.8694338,0.3571123,-0.35,,0.55
2025-03-06 09:31:49.750,625,RotationSliderBackgroundXYZ,0.8694258,0.3571129,-0.35,,0.55
2025-03-06 09:31:49.792,626,RotationSliderBackgroundXYZ,0.8694179,0.357114,-0.35,,0.55
2025-03-06 09:31:49.833,627,RotationSliderBackgroundXYZ,0.8694179,0.357114,-0.35,,0.55
2025-03-06 09:31:49.861,628,RotationSliderBackgroundXYZ,0.8694179,0.357114,-0.35,,0.55
2025-03-06 09:31:49.904,629,RotationSliderBackgroundXYZ,0.8694179,0.357114,-0.35,,0.55
2025-03-06 09:31:49.945,630,RotationSliderBackgroundXYZ,0.8694179,0.357114,-0.35,,0.55
2025-03-06 09:31:49.973,631,RotationSliderBackgroundXYZ,0.8694179,0.357114,-0.35,,0.55
2025-03-06 09:31:50.001,632,RotationSliderBackgroundXYZ,0.8694298,0.3571151,-0.35,,0.55
2025-03-06 09:31:50.039,633,RotationSliderBackgroundXYZ,0.8694378,0.3571167,-0.35,,0.55
2025-03-06 09:31:50.083,634,RotationSliderBackgroundXYZ,0.8694298,0.3571167,-0.35,,0.55
2025-03-06 09:31:50.111,635,RotationSliderBackgroundXYZ,0.8694378,0.3571178,-0.35,,0.55
2025-03-06 09:31:50.138,636,RotationSliderBackgroundXYZ,0.8694378,0.35712,-0.35,,0.55
2025-03-06 09:31:50.177,637,RotationSliderBackgroundXYZ,0.8694298,0.3571205,-0.35,,0.55
2025-03-06 09:31:50.221,638,RotationSliderBackgroundXYZ,0.8694219,0.3571211,-0.35,,0.55
2025-03-06 09:31:50.262,639,RotationSliderBackgroundXYZ,0.8694179,0.3571211,-0.35,,0.55
2025-03-06 09:31:50.304,640,RotationSliderBackgroundXYZ,0.8694179,0.3571211,-0.35,,0.55
2025-03-06 09:31:50.346,641,RotationSliderBackgroundXYZ,0.8694179,0.3571211,-0.35,,0.55
2025-03-06 09:31:50.376,642,RotationSliderBackgroundXYZ,0.8694179,0.3571211,-0.35,,0.55
2025-03-06 09:31:50.403,643,RotationSliderBackgroundXYZ,0.86941,0.3571205,-0.35,,0.55
2025-03-06 09:31:50.441,644,RotationSliderBackgroundXYZ,0.86941,0.3571222,-0.35,,0.55
2025-03-06 09:31:50.482,645,RotationSliderBackgroundXYZ,0.8694179,0.3571233,-0.35,,0.55
2025-03-06 09:31:50.512,646,RotationSliderBackgroundXYZ,0.8694298,0.3571249,-0.35,,0.55
2025-03-06 09:31:50.540,647,RotationSliderBackgroundXYZ,0.8694258,0.3571249,-0.35,,0.55
2025-03-06 09:31:50.582,648,RotationSliderBackgroundXYZ,0.8694298,0.357126,-0.35,,0.55
2025-03-06 09:31:50.625,649,RotationSliderBackgroundXYZ,0.8694378,0.3571276,-0.35,,0.55
2025-03-06 09:31:50.665,650,RotationSliderBackgroundXYZ,0.8694298,0.3571287,-0.35,,0.55
2025-03-06 09:31:50.694,651,RotationSliderBackgroundXYZ,0.8694258,0.3571287,-0.35,,0.55
2025-03-06 09:31:50.725,652,RotationSliderBackgroundXYZ,0.8694179,0.3571292,-0.35,,0.55
2025-03-06 09:31:50.764,653,RotationSliderBackgroundXYZ,0.8694139,0.3571303,-0.35,,0.55
2025-03-06 09:31:50.805,654,RotationSliderBackgroundXYZ,0.8694179,0.3571309,-0.35,,0.55
2025-03-06 09:31:50.848,655,RotationSliderBackgroundXYZ,0.86941,0.3571303,-0.35,,0.55
2025-03-06 09:31:50.892,656,RotationSliderBackgroundXYZ,0.869402,0.3571309,-0.35,,0.55
2025-03-06 09:31:50.930,657,RotationSliderBackgroundXYZ,0.8693981,0.3571314,-0.35,,0.55
2025-03-06 09:31:50.972,658,RotationSliderBackgroundXYZ,0.8693901,0.3571314,-0.35,,0.55
2025-03-06 09:31:51.001,659,RotationSliderBackgroundXYZ,0.8693861,0.357132,-0.35,,0.55
2025-03-06 09:31:51.043,660,RotationSliderBackgroundXYZ,0.8693821,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.070,661,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.098,662,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.127,663,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.155,664,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.197,665,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.235,666,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.276,667,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.306,668,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.346,669,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.375,670,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.418,671,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.460,672,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.500,673,RotationSliderBackgroundXYZ,0.8693742,0.3571331,-0.35,,0.55
2025-03-06 09:31:51.543,674,RotationSliderBackgroundXYZ,0.8693821,0.3571342,-0.35,,0.55
2025-03-06 09:31:51.573,675,RotationSliderBackgroundXYZ,0.8693821,0.3571363,-0.35,,0.55
2025-03-06 09:31:51.615,676,RotationSliderBackgroundXYZ,0.8693702,0.3571369,-0.35,,0.55
2025-03-06 09:31:51.657,677,RotationSliderBackgroundXYZ,0.8693623,0.3571374,-0.35,,0.55
2025-03-06 09:31:51.695,678,RotationSliderBackgroundXYZ,0.8693543,0.3571385,-0.35,,0.55
2025-03-06 09:31:51.737,679,RotationSliderBackgroundXYZ,0.8693504,0.3571391,-0.35,,0.55
2025-03-06 09:31:51.767,680,RotationSliderBackgroundXYZ,0.8693424,0.3571396,-0.35,,0.55
2025-03-06 09:31:51.808,681,RotationSliderBackgroundXYZ,0.8693345,0.3571402,-0.35,,0.55
2025-03-06 09:31:51.837,682,RotationSliderBackgroundXYZ,0.8693265,0.3571412,-0.35,,0.55
2025-03-06 09:31:51.867,683,RotationSliderBackgroundXYZ,0.8693146,0.3571418,-0.35,,0.55
2025-03-06 09:31:51.895,684,RotationSliderBackgroundXYZ,0.8693066,0.3571423,-0.35,,0.55
2025-03-06 09:31:51.924,685,RotationSliderBackgroundXYZ,0.8693066,0.3571423,-0.35,,0.55
2025-03-06 09:31:51.964,686,RotationSliderBackgroundXYZ,0.8693066,0.3571423,-0.35,,0.55
2025-03-06 09:31:52.004,687,RotationSliderBackgroundXYZ,0.8693066,0.3571423,-0.35,,0.55
2025-03-06 09:31:52.045,688,RotationSliderBackgroundXYZ,0.8693066,0.3571423,-0.35,,0.55
2025-03-06 09:31:52.073,689,RotationSliderBackgroundXYZ,0.8692947,0.3571418,-0.35,,0.55
2025-03-06 09:31:52.101,690,RotationSliderBackgroundXYZ,0.8692987,0.3571429,-0.35,,0.55
2025-03-06 09:31:52.129,691,RotationSliderBackgroundXYZ,0.8692947,0.357144,-0.35,,0.55
2025-03-06 09:31:52.159,692,RotationSliderBackgroundXYZ,0.8692868,0.3571445,-0.35,,0.55
2025-03-06 09:31:52.185,693,RotationSliderBackgroundXYZ,0.8692947,0.357145,-0.35,,0.55
2025-03-06 09:31:52.226,694,RotationSliderBackgroundXYZ,0.8692749,0.357145,-0.35,,0.55
2025-03-06 09:31:52.264,695,RotationSliderBackgroundXYZ,0.8692788,0.3571467,-0.35,,0.55
2025-03-06 09:31:52.308,696,RotationSliderBackgroundXYZ,0.8692947,0.3571478,-0.35,,0.55
2025-03-06 09:31:52.338,697,RotationSliderBackgroundXYZ,0.8693027,0.3571494,-0.35,,0.55
2025-03-06 09:31:52.379,698,RotationSliderBackgroundXYZ,0.8693066,0.3571505,-0.35,,0.55
2025-03-06 09:31:52.406,699,RotationSliderBackgroundXYZ,0.8693027,0.3571505,-0.35,,0.55
2025-03-06 09:31:52.434,700,RotationSliderBackgroundXYZ,0.8692947,0.3571511,-0.35,,0.55
2025-03-06 09:31:52.475,701,RotationSliderBackgroundXYZ,0.8692908,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.504,702,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.545,703,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.575,704,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.602,705,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.640,706,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.683,707,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.714,708,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.743,709,RotationSliderBackgroundXYZ,0.8692868,0.3571521,-0.35,,0.55
2025-03-06 09:31:52.771,710,RotationSliderBackgroundXYZ,0.8692947,0.3571532,-0.35,,0.55
2025-03-06 09:31:52.801,711,RotationSliderBackgroundXYZ,0.8692788,0.3571527,-0.35,,0.55
2025-03-06 09:31:52.830,712,RotationSliderBackgroundXYZ,0.8692749,0.3571532,-0.35,,0.55
2025-03-06 09:31:52.858,713,RotationSliderBackgroundXYZ,0.8692669,0.3571538,-0.35,,0.55
2025-03-06 09:31:52.887,714,RotationSliderBackgroundXYZ,0.8692629,0.3571538,-0.35,,0.55
2025-03-06 09:31:52.913,715,RotationSliderBackgroundXYZ,0.8692629,0.3571538,-0.35,,0.55
2025-03-06 09:31:52.940,716,RotationSliderBackgroundXYZ,0.8692629,0.3571538,-0.35,,0.55
2025-03-06 09:31:52.968,717,RotationSliderBackgroundXYZ,0.8692629,0.3571538,-0.35,,0.55
2025-03-06 09:31:53.004,718,RotationSliderBackgroundXYZ,0.8692709,0.3571554,-0.35,,0.55
2025-03-06 09:31:53.027,719,RotationSliderBackgroundXYZ,0.8692709,0.3571576,-0.35,,0.55
2025-03-06 09:31:53.054,720,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.079,721,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.107,722,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.136,723,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.165,724,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.194,725,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.222,726,RotationSliderBackgroundXYZ,0.8692589,0.3571581,-0.35,,0.55
2025-03-06 09:31:53.250,727,RotationSliderBackgroundXYZ,0.8692709,0.3571587,-0.35,,0.55
2025-03-06 09:31:53.276,728,RotationSliderBackgroundXYZ,0.8692709,0.3571614,-0.35,,0.55
2025-03-06 09:31:53.306,729,RotationSliderBackgroundXYZ,0.8692629,0.3571614,-0.35,,0.55
2025-03-06 09:31:53.334,730,RotationSliderBackgroundXYZ,0.869251,0.3571609,-0.35,,0.55
2025-03-06 09:31:53.362,731,RotationSliderBackgroundXYZ,0.8692312,0.3571609,-0.35,,0.55
2025-03-06 09:31:53.392,732,RotationSliderBackgroundXYZ,0.8692192,0.3571614,-0.35,,0.55
2025-03-06 09:31:53.418,733,RotationSliderBackgroundXYZ,0.8692153,0.3571619,-0.35,,0.55
2025-03-06 09:31:53.445,734,RotationSliderBackgroundXYZ,0.8692113,0.3571619,-0.35,,0.55
2025-03-06 09:31:53.484,735,RotationSliderBackgroundXYZ,0.8692033,0.357163,-0.35,,0.55
2025-03-06 09:31:53.512,736,RotationSliderBackgroundXYZ,0.8692033,0.3571647,-0.35,,0.55
2025-03-06 09:31:53.540,737,RotationSliderBackgroundXYZ,0.8691795,0.3571647,-0.35,,0.55
2025-03-06 09:31:53.568,738,RotationSliderBackgroundXYZ,0.8691716,0.3571658,-0.35,,0.55
2025-03-06 09:31:53.597,739,RotationSliderBackgroundXYZ,0.8691716,0.3571658,-0.35,,0.55
2025-03-06 09:31:53.626,740,RotationSliderBackgroundXYZ,0.8691716,0.3571658,-0.35,,0.55
2025-03-06 09:31:53.651,741,RotationSliderBackgroundXYZ,0.8691716,0.3571658,-0.35,,0.55
2025-03-06 09:31:53.678,742,RotationSliderBackgroundXYZ,0.8691716,0.3571658,-0.35,,0.55
2025-03-06 09:31:53.706,743,RotationSliderBackgroundXYZ,0.8691596,0.3571647,-0.35,,0.55
2025-03-06 09:31:53.733,744,RotationSliderBackgroundXYZ,0.8691517,0.3571658,-0.35,,0.55
2025-03-06 09:31:53.761,745,RotationSliderBackgroundXYZ,0.8691596,0.3571669,-0.35,,0.55
2025-03-06 09:31:53.791,746,RotationSliderBackgroundXYZ,0.8691517,0.3571674,-0.35,,0.55
2025-03-06 09:31:53.817,747,RotationSliderBackgroundXYZ,0.8691477,0.3571674,-0.35,,0.55
2025-03-06 09:31:53.843,748,RotationSliderBackgroundXYZ,0.8691477,0.3571674,-0.35,,0.55
2025-03-06 09:31:53.885,749,RotationSliderBackgroundXYZ,0.8691477,0.3571674,-0.35,,0.55
2025-03-06 09:31:53.924,750,RotationSliderBackgroundXYZ,0.8691477,0.3571674,-0.35,,0.55
2025-03-06 09:31:53.966,751,RotationSliderBackgroundXYZ,0.8691596,0.3571685,-0.35,,0.55
2025-03-06 09:31:54.008,752,RotationSliderBackgroundXYZ,0.8691676,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.036,753,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.077,754,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.106,755,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.133,756,RotationSliderBackgroundXYZ,0.8691596,0.3571685,-0.35,,0.55
2025-03-06 09:31:54.162,757,RotationSliderBackgroundXYZ,0.8691676,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.191,758,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.218,759,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.258,760,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.298,761,RotationSliderBackgroundXYZ,0.8691716,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.339,762,RotationSliderBackgroundXYZ,0.8691596,0.3571685,-0.35,,0.55
2025-03-06 09:31:54.369,763,RotationSliderBackgroundXYZ,0.8691437,0.3571685,-0.35,,0.55
2025-03-06 09:31:54.410,764,RotationSliderBackgroundXYZ,0.8691477,0.3571696,-0.35,,0.55
2025-03-06 09:31:54.440,765,RotationSliderBackgroundXYZ,0.8691596,0.3571712,-0.35,,0.55
2025-03-06 09:31:54.483,766,RotationSliderBackgroundXYZ,0.8691556,0.3571712,-0.35,,0.55
2025-03-06 09:31:54.525,767,RotationSliderBackgroundXYZ,0.8691477,0.3571717,-0.35,,0.55
2025-03-06 09:31:54.564,768,RotationSliderBackgroundXYZ,0.8691358,0.3571723,-0.35,,0.55
2025-03-06 09:31:54.604,769,RotationSliderBackgroundXYZ,0.8691278,0.3571739,-0.35,,0.55
2025-03-06 09:31:54.646,770,RotationSliderBackgroundXYZ,0.8691199,0.3571739,-0.35,,0.55
2025-03-06 09:31:54.675,771,RotationSliderBackgroundXYZ,0.8691159,0.3571745,-0.35,,0.55
2025-03-06 09:31:54.702,772,RotationSliderBackgroundXYZ,0.869108,0.357175,-0.35,,0.55
2025-03-06 09:31:54.742,773,RotationSliderBackgroundXYZ,0.869104,0.357175,-0.35,,0.55
2025-03-06 09:31:54.786,774,RotationSliderBackgroundXYZ,0.869104,0.357175,-0.35,,0.55
2025-03-06 09:31:54.826,775,RotationSliderBackgroundXYZ,0.869104,0.357175,-0.35,,0.55
2025-03-06 09:31:54.867,776,RotationSliderBackgroundXYZ,0.869092,0.3571745,-0.35,,0.55
2025-03-06 09:31:54.897,777,RotationSliderBackgroundXYZ,0.8691,0.3571756,-0.35,,0.55
2025-03-06 09:31:54.938,778,RotationSliderBackgroundXYZ,0.869092,0.3571767,-0.35,,0.55
2025-03-06 09:31:54.969,779,RotationSliderBackgroundXYZ,0.8690762,0.3571756,-0.35,,0.55
2025-03-06 09:31:54.998,780,RotationSliderBackgroundXYZ,0.8690801,0.3571778,-0.35,,0.55
2025-03-06 09:31:55.027,781,RotationSliderBackgroundXYZ,0.8690682,0.3571783,-0.35,,0.55
2025-03-06 09:31:55.056,782,RotationSliderBackgroundXYZ,0.8690603,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.084,783,RotationSliderBackgroundXYZ,0.8690603,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.111,784,RotationSliderBackgroundXYZ,0.8690603,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.140,785,RotationSliderBackgroundXYZ,0.8690603,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.169,786,RotationSliderBackgroundXYZ,0.8690484,0.3571778,-0.35,,0.55
2025-03-06 09:31:55.199,787,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.227,788,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.255,789,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.282,790,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.309,791,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.338,792,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.367,793,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.395,794,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.424,795,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.452,796,RotationSliderBackgroundXYZ,0.8690364,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.478,797,RotationSliderBackgroundXYZ,0.8690245,0.3571767,-0.35,,0.55
2025-03-06 09:31:55.507,798,RotationSliderBackgroundXYZ,0.8690166,0.3571772,-0.35,,0.55
2025-03-06 09:31:55.535,799,RotationSliderBackgroundXYZ,0.8690245,0.3571783,-0.35,,0.55
2025-03-06 09:31:55.564,800,RotationSliderBackgroundXYZ,0.8690166,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.593,801,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.619,802,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.642,803,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.668,804,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.695,805,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.734,806,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.774,807,RotationSliderBackgroundXYZ,0.8690126,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.806,808,RotationSliderBackgroundXYZ,0.8690007,0.3571783,-0.35,,0.55
2025-03-06 09:31:55.833,809,RotationSliderBackgroundXYZ,0.8689808,0.3571783,-0.35,,0.55
2025-03-06 09:31:55.861,810,RotationSliderBackgroundXYZ,0.8689768,0.3571783,-0.35,,0.55
2025-03-06 09:31:55.891,811,RotationSliderBackgroundXYZ,0.8689689,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.919,812,RotationSliderBackgroundXYZ,0.8689689,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.946,813,RotationSliderBackgroundXYZ,0.8689689,0.3571794,-0.35,,0.55
2025-03-06 09:31:55.973,814,RotationSliderBackgroundXYZ,0.8689689,0.3571794,-0.35,,0.55
2025-03-06 09:31:56.002,815,RotationSliderBackgroundXYZ,0.8689689,0.3571794,-0.35,,0.55
2025-03-06 09:31:56.031,816,RotationSliderBackgroundXYZ,0.8689689,0.3571794,-0.35,,0.55
2025-03-06 09:31:56.081,817,RotationSliderBackgroundXYZ,0.8689768,0.3571805,-0.35,,0.55
2025-03-06 09:31:56.112,818,RotationSliderBackgroundXYZ,0.8689609,0.3571799,-0.35,,0.55
2025-03-06 09:31:56.143,819,RotationSliderBackgroundXYZ,0.868953,0.3571805,-0.35,,0.55
2025-03-06 09:31:56.186,820,RotationSliderBackgroundXYZ,0.868949,0.357181,-0.35,,0.55
2025-03-06 09:31:56.223,821,RotationSliderBackgroundXYZ,0.868949,0.357181,-0.35,,0.55
2025-03-06 09:31:56.262,822,RotationSliderBackgroundXYZ,0.868949,0.357181,-0.35,,0.55
2025-03-06 09:31:56.298,823,RotationSliderBackgroundXYZ,0.868949,0.357181,-0.35,,0.55
2025-03-06 09:31:56.345,824,RotationSliderBackgroundXYZ,0.868949,0.357181,-0.35,,0.55
