Timestamp,Frame# (Framerate 30),Slider Name,Slider.x,Slider.y,Slider.z,Slider Value
2025-03-11 13:40:12.014,361,RotationSliderBackgroundXYZ,0.869863,0.3570061,-0.35,,0.55
2025-03-11 13:40:12.043,362,RotationSliderBackgroundXYZ,0.8698669,0.3570077,-0.35,,0.55
2025-03-11 13:40:12.069,363,RotationSliderBackgroundXYZ,0.8698669,0.3570077,-0.35,,0.55
2025-03-11 13:40:12.097,364,RotationSliderBackgroundXYZ,0.869855,0.3570066,-0.35,,0.55
2025-03-11 13:40:12.124,365,RotationSliderBackgroundXYZ,0.8698431,0.3570083,-0.35,,0.55
2025-03-11 13:40:12.153,366,RotationSliderBackgroundXYZ,0.8698351,0.3570088,-0.35,,0.55
2025-03-11 13:40:12.182,367,RotationSliderBackgroundXYZ,0.8698272,0.3570094,-0.35,,0.55
2025-03-11 13:40:12.211,368,RotationSliderBackgroundXYZ,0.8698232,0.3570094,-0.35,,0.55
2025-03-11 13:40:12.237,369,RotationSliderBackgroundXYZ,0.8698232,0.3570094,-0.35,,0.55
2025-03-11 13:40:12.265,370,RotationSliderBackgroundXYZ,0.8698113,0.3570088,-0.35,,0.55
2025-03-11 13:40:12.292,371,RotationSliderBackgroundXYZ,0.8698153,0.3570105,-0.35,,0.55
2025-03-11 13:40:12.321,372,RotationSliderBackgroundXYZ,0.8698232,0.3570115,-0.35,,0.55
2025-03-11 13:40:12.349,373,RotationSliderBackgroundXYZ,0.8698351,0.3570132,-0.35,,0.55
2025-03-11 13:40:12.378,374,RotationSliderBackgroundXYZ,0.8698272,0.3570132,-0.35,,0.55
2025-03-11 13:40:12.404,375,RotationSliderBackgroundXYZ,0.8698232,0.3570137,-0.35,,0.55
2025-03-11 13:40:12.431,376,RotationSliderBackgroundXYZ,0.8698192,0.3570143,-0.35,,0.55
2025-03-11 13:40:12.458,377,RotationSliderBackgroundXYZ,0.8698113,0.3570143,-0.35,,0.55
2025-03-11 13:40:12.486,378,RotationSliderBackgroundXYZ,0.8698073,0.3570148,-0.35,,0.55
2025-03-11 13:40:12.516,379,RotationSliderBackgroundXYZ,0.8697994,0.3570159,-0.35,,0.55
2025-03-11 13:40:12.545,380,RotationSliderBackgroundXYZ,0.8697914,0.3570164,-0.35,,0.55
2025-03-11 13:40:12.572,381,RotationSliderBackgroundXYZ,0.8697835,0.357017,-0.35,,0.55
2025-03-11 13:40:12.599,382,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.627,383,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.655,384,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.684,385,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.712,386,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.740,387,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.766,388,RotationSliderBackgroundXYZ,0.8697795,0.357017,-0.35,,0.55
2025-03-11 13:40:12.794,389,RotationSliderBackgroundXYZ,0.8697676,0.3570164,-0.35,,0.55
2025-03-11 13:40:12.821,390,RotationSliderBackgroundXYZ,0.8697477,0.3570164,-0.35,,0.55
2025-03-11 13:40:12.850,391,RotationSliderBackgroundXYZ,0.8697398,0.357017,-0.35,,0.55
2025-03-11 13:40:12.878,392,RotationSliderBackgroundXYZ,0.8697318,0.3570175,-0.35,,0.55
2025-03-11 13:40:12.907,393,RotationSliderBackgroundXYZ,0.8697199,0.3570186,-0.35,,0.55
2025-03-11 13:40:12.932,394,RotationSliderBackgroundXYZ,0.869708,0.3570197,-0.35,,0.55
2025-03-11 13:40:12.961,395,RotationSliderBackgroundXYZ,0.8697,0.3570203,-0.35,,0.55
2025-03-11 13:40:12.987,396,RotationSliderBackgroundXYZ,0.8696921,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.016,397,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.045,398,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.070,399,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.098,400,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.138,401,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.179,402,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.208,403,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.234,404,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.278,405,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.305,406,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.347,407,RotationSliderBackgroundXYZ,0.8696881,0.3570214,-0.35,,0.55
2025-03-11 13:40:13.387,408,RotationSliderBackgroundXYZ,0.8696762,0.3570203,-0.35,,0.55
2025-03-11 13:40:13.417,409,RotationSliderBackgroundXYZ,0.8696802,0.3570219,-0.35,,0.55
2025-03-11 13:40:13.458,410,RotationSliderBackgroundXYZ,0.8696842,0.3570241,-0.35,,0.55
2025-03-11 13:40:13.500,411,RotationSliderBackgroundXYZ,0.8696881,0.3570252,-0.35,,0.55
2025-03-11 13:40:13.529,412,RotationSliderBackgroundXYZ,0.8696961,0.3570268,-0.35,,0.55
2025-03-11 13:40:13.571,413,RotationSliderBackgroundXYZ,0.8697,0.3570279,-0.35,,0.55
2025-03-11 13:40:13.609,414,RotationSliderBackgroundXYZ,0.8696961,0.3570284,-0.35,,0.55
2025-03-11 13:40:13.649,415,RotationSliderBackgroundXYZ,0.8696961,0.3570301,-0.35,,0.55
2025-03-11 13:40:13.689,416,RotationSliderBackgroundXYZ,0.8697,0.3570322,-0.35,,0.55
2025-03-11 13:40:13.732,417,RotationSliderBackgroundXYZ,0.8696921,0.3570328,-0.35,,0.55
2025-03-11 13:40:13.776,418,RotationSliderBackgroundXYZ,0.8696881,0.3570328,-0.35,,0.55
2025-03-11 13:40:13.814,419,RotationSliderBackgroundXYZ,0.8696762,0.3570322,-0.35,,0.55
2025-03-11 13:40:13.855,420,RotationSliderBackgroundXYZ,0.8696603,0.3570312,-0.35,,0.55
2025-03-11 13:40:13.898,421,RotationSliderBackgroundXYZ,0.8696563,0.3570322,-0.35,,0.55
2025-03-11 13:40:13.943,422,RotationSliderBackgroundXYZ,0.8696523,0.3570322,-0.35,,0.55
2025-03-11 13:40:13.984,423,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.025,424,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.067,425,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.097,426,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.138,427,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.175,428,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.217,429,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.259,430,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.35,,0.55
2025-03-11 13:40:14.302,431,RotationSliderBackgroundXYZ,0.8696444,0.3570328,-0.343597,,0.562806
2025-03-11 13:40:14.332,432,RotationSliderBackgroundXYZ,0.8696325,0.3570322,-0.3316494,,0.5867012
2025-03-11 13:40:14.376,433,RotationSliderBackgroundXYZ,0.8696285,0.3570322,-0.3264614,,0.5970772
2025-03-11 13:40:14.413,434,RotationSliderBackgroundXYZ,0.8696206,0.3570333,-0.317886,,0.6142281
2025-03-11 13:40:14.454,435,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.3072201,,0.6355599
2025-03-11 13:40:14.497,436,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.2990719,,0.6518562
2025-03-11 13:40:14.544,437,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.2911983,,0.6676033
2025-03-11 13:40:14.583,438,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.2891994,,0.6716011
2025-03-11 13:40:14.622,439,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.2920834,,0.6658333
2025-03-11 13:40:14.665,440,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.2966915,,0.656617
2025-03-11 13:40:14.695,441,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.3034359,,0.6431282
2025-03-11 13:40:14.735,442,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.3070064,,0.6359871
2025-03-11 13:40:14.776,443,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.3154598,,0.6190804
2025-03-11 13:40:14.817,444,RotationSliderBackgroundXYZ,0.8696246,0.357035,-0.3265682,,0.5968636
2025-03-11 13:40:14.860,445,RotationSliderBackgroundXYZ,0.8696325,0.3570355,-0.3411404,,0.5677193
2025-03-11 13:40:14.890,446,RotationSliderBackgroundXYZ,0.8696246,0.3570361,-0.35,,0.55
2025-03-11 13:40:14.920,447,RotationSliderBackgroundXYZ,0.8696325,0.3570377,-0.35,,0.55
2025-03-11 13:40:14.949,448,RotationSliderBackgroundXYZ,0.8696365,0.3570388,-0.35,,0.55
2025-03-11 13:40:14.977,449,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.019,450,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.059,451,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.088,452,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.130,453,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.159,454,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.200,455,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.228,456,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.257,457,RotationSliderBackgroundXYZ,0.8696444,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.285,458,RotationSliderBackgroundXYZ,0.8696325,0.3570393,-0.35,,0.55
2025-03-11 13:40:15.314,459,RotationSliderBackgroundXYZ,0.8696246,0.3570404,-0.35,,0.55
2025-03-11 13:40:15.342,460,RotationSliderBackgroundXYZ,0.8696325,0.3570415,-0.35,,0.55
2025-03-11 13:40:15.367,461,RotationSliderBackgroundXYZ,0.8696285,0.3570415,-0.35,,0.55
2025-03-11 13:40:15.409,462,RotationSliderBackgroundXYZ,0.8696086,0.3570415,-0.35,,0.55
2025-03-11 13:40:15.449,463,RotationSliderBackgroundXYZ,0.8695927,0.357041,-0.35,,0.55
2025-03-11 13:40:15.490,464,RotationSliderBackgroundXYZ,0.8695848,0.3570415,-0.35,,0.55
2025-03-11 13:40:15.532,465,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.561,466,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.589,467,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.617,468,RotationSliderBackgroundXYZ,0.8695888,0.3570431,-0.35,,0.55
2025-03-11 13:40:15.646,469,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.676,470,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.702,471,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.730,472,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.759,473,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.787,474,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.816,475,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.845,476,RotationSliderBackgroundXYZ,0.8695888,0.3570431,-0.35,,0.55
2025-03-11 13:40:15.871,477,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.898,478,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.925,479,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.965,480,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:15.995,481,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.023,482,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.051,483,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.080,484,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.109,485,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.134,486,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.162,487,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.189,488,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.218,489,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.248,490,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.276,491,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.302,492,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.329,493,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.370,494,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.413,495,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.451,496,RotationSliderBackgroundXYZ,0.8695888,0.3570431,-0.35,,0.55
2025-03-11 13:40:16.490,497,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.532,498,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.570,499,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.613,500,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.654,501,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.696,502,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.740,503,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.782,504,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.821,505,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.865,506,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.910,507,RotationSliderBackgroundXYZ,0.8695769,0.357042,-0.35,,0.55
2025-03-11 13:40:16.949,508,RotationSliderBackgroundXYZ,0.869565,0.3570415,-0.35,,0.55
2025-03-11 13:40:16.988,509,RotationSliderBackgroundXYZ,0.869549,0.357041,-0.35,,0.55
2025-03-11 13:40:17.032,510,RotationSliderBackgroundXYZ,0.869545,0.3570415,-0.35,,0.55
2025-03-11 13:40:17.072,511,RotationSliderBackgroundXYZ,0.8695371,0.357042,-0.35,,0.55
2025-03-11 13:40:17.113,512,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.154,513,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.196,514,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.242,515,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.283,516,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.323,517,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.366,518,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.411,519,RotationSliderBackgroundXYZ,0.8695331,0.357042,-0.35,,0.55
2025-03-11 13:40:17.450,520,RotationSliderBackgroundXYZ,0.8695411,0.3570437,-0.35,,0.55
2025-03-11 13:40:17.490,521,RotationSliderBackgroundXYZ,0.8695411,0.3570459,-0.35,,0.55
2025-03-11 13:40:17.534,522,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.562,523,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.604,524,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.643,525,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.685,526,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.726,527,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.769,528,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.810,529,RotationSliderBackgroundXYZ,0.8695292,0.3570464,-0.35,,0.55
2025-03-11 13:40:17.850,530,RotationSliderBackgroundXYZ,0.8695411,0.357047,-0.35,,0.55
2025-03-11 13:40:17.892,531,RotationSliderBackgroundXYZ,0.8695411,0.3570497,-0.35,,0.55
2025-03-11 13:40:17.936,532,RotationSliderBackgroundXYZ,0.8695331,0.3570497,-0.35,,0.55
2025-03-11 13:40:17.966,533,RotationSliderBackgroundXYZ,0.8695331,0.3570497,-0.35,,0.55
2025-03-11 13:40:18.008,534,RotationSliderBackgroundXYZ,0.8695331,0.3570497,-0.35,,0.55
2025-03-11 13:40:18.050,535,RotationSliderBackgroundXYZ,0.8695331,0.3570497,-0.35,,0.55
2025-03-11 13:40:18.092,536,RotationSliderBackgroundXYZ,0.869545,0.3570513,-0.35,,0.55
2025-03-11 13:40:18.122,537,RotationSliderBackgroundXYZ,0.869545,0.3570524,-0.35,,0.55
2025-03-11 13:40:18.151,538,RotationSliderBackgroundXYZ,0.8695411,0.357053,-0.35,,0.55
2025-03-11 13:40:18.179,539,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.208,540,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.234,541,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.278,542,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.305,543,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.332,544,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.360,545,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.387,546,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.416,547,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.447,548,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.475,549,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.501,550,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.528,551,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.569,552,RotationSliderBackgroundXYZ,0.8695292,0.3570541,-0.35,,0.55
2025-03-11 13:40:18.600,553,RotationSliderBackgroundXYZ,0.8695411,0.3570551,-0.35,,0.55
2025-03-11 13:40:18.625,554,RotationSliderBackgroundXYZ,0.8695173,0.3570551,-0.35,,0.55
2025-03-11 13:40:18.653,555,RotationSliderBackgroundXYZ,0.8695053,0.3570557,-0.35,,0.55
2025-03-11 13:40:18.683,556,RotationSliderBackgroundXYZ,0.8695053,0.3570557,-0.35,,0.55
2025-03-11 13:40:18.711,557,RotationSliderBackgroundXYZ,0.8695053,0.3570557,-0.35,,0.55
2025-03-11 13:40:18.739,558,RotationSliderBackgroundXYZ,0.8695173,0.3570573,-0.35,,0.55
2025-03-11 13:40:18.766,559,RotationSliderBackgroundXYZ,0.8695173,0.3570595,-0.35,,0.55
2025-03-11 13:40:18.793,560,RotationSliderBackgroundXYZ,0.8695212,0.3570606,-0.35,,0.55
2025-03-11 13:40:18.822,561,RotationSliderBackgroundXYZ,0.8695252,0.3570622,-0.35,,0.55
2025-03-11 13:40:18.851,562,RotationSliderBackgroundXYZ,0.8695212,0.3570628,-0.35,,0.55
2025-03-11 13:40:18.880,563,RotationSliderBackgroundXYZ,0.8695133,0.3570633,-0.35,,0.55
2025-03-11 13:40:18.909,564,RotationSliderBackgroundXYZ,0.8695093,0.3570633,-0.35,,0.55
2025-03-11 13:40:18.935,565,RotationSliderBackgroundXYZ,0.8695093,0.3570633,-0.35,,0.55
2025-03-11 13:40:18.963,566,RotationSliderBackgroundXYZ,0.8695093,0.3570633,-0.35,,0.55
2025-03-11 13:40:18.992,567,RotationSliderBackgroundXYZ,0.8694974,0.3570628,-0.35,,0.55
2025-03-11 13:40:19.021,568,RotationSliderBackgroundXYZ,0.8694815,0.3570622,-0.35,,0.55
2025-03-11 13:40:19.049,569,RotationSliderBackgroundXYZ,0.8694735,0.3570628,-0.35,,0.55
2025-03-11 13:40:19.076,570,RotationSliderBackgroundXYZ,0.8694616,0.3570633,-0.35,,0.55
2025-03-11 13:40:19.102,571,RotationSliderBackgroundXYZ,0.8694616,0.3570633,-0.35,,0.55
2025-03-11 13:40:19.130,572,RotationSliderBackgroundXYZ,0.8694616,0.3570633,-0.35,,0.55
2025-03-11 13:40:19.157,573,RotationSliderBackgroundXYZ,0.8694735,0.3570649,-0.35,,0.55
2025-03-11 13:40:19.186,574,RotationSliderBackgroundXYZ,0.8694735,0.3570666,-0.35,,0.55
2025-03-11 13:40:19.215,575,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.244,576,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.271,577,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.298,578,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.325,579,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.353,580,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.382,581,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.410,582,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.438,583,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.462,584,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.489,585,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.529,586,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.569,587,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
2025-03-11 13:40:19.598,588,RotationSliderBackgroundXYZ,0.8694656,0.3570677,-0.35,,0.55
