Timestamp,Frame# (Framerate 30),Slider Name,Slider.x,Slider.y,Slider.z,Slider Value
2025-03-07 11:51:47.727,467,RotationSliderBackgroundXYZ,0.8697715,0.3570568,-0.35,,0.55
2025-03-07 11:51:47.755,468,RotationSliderBackgroundXYZ,0.8697596,0.3570573,-0.35,,0.55
2025-03-07 11:51:47.782,469,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:47.823,470,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:47.861,471,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:47.902,472,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:47.946,473,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:47.975,474,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.018,475,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.056,476,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.098,477,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.139,478,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.169,479,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.197,480,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.227,481,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.255,482,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.281,483,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.323,484,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.362,485,RotationSliderBackgroundXYZ,0.8697557,0.3570579,-0.35,,0.55
2025-03-07 11:51:48.404,486,RotationSliderBackgroundXYZ,0.8697477,0.3570568,-0.35,,0.55
2025-03-07 11:51:48.434,487,RotationSliderBackgroundXYZ,0.8697477,0.3570584,-0.35,,0.55
2025-03-07 11:51:48.474,488,RotationSliderBackgroundXYZ,0.8697358,0.3570595,-0.35,,0.55
2025-03-07 11:51:48.518,489,RotationSliderBackgroundXYZ,0.8697318,0.35706,-0.35,,0.55
2025-03-07 11:51:48.560,490,RotationSliderBackgroundXYZ,0.8697199,0.3570606,-0.35,,0.55
2025-03-07 11:51:48.600,491,RotationSliderBackgroundXYZ,0.869708,0.3570622,-0.35,,0.55
2025-03-07 11:51:48.642,492,RotationSliderBackgroundXYZ,0.8696881,0.3570622,-0.35,,0.55
2025-03-07 11:51:48.670,493,RotationSliderBackgroundXYZ,0.8696921,0.3570633,-0.35,,0.55
2025-03-07 11:51:48.698,494,RotationSliderBackgroundXYZ,0.8697,0.3570649,-0.35,,0.55
2025-03-07 11:51:48.728,495,RotationSliderBackgroundXYZ,0.8696802,0.3570639,-0.35,,0.55
2025-03-07 11:51:48.755,496,RotationSliderBackgroundXYZ,0.8696762,0.3570649,-0.35,,0.55
2025-03-07 11:51:48.783,497,RotationSliderBackgroundXYZ,0.8696682,0.3570655,-0.35,,0.55
2025-03-07 11:51:48.825,498,RotationSliderBackgroundXYZ,0.8696762,0.3570666,-0.35,,0.55
2025-03-07 11:51:48.863,499,RotationSliderBackgroundXYZ,0.8696722,0.3570666,-0.35,,0.55
2025-03-07 11:51:48.906,500,RotationSliderBackgroundXYZ,0.8696523,0.3570666,-0.35,,0.55
2025-03-07 11:51:48.935,501,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:48.981,502,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.022,503,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.061,504,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.101,505,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.143,506,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.172,507,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.199,508,RotationSliderBackgroundXYZ,0.8696404,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.239,509,RotationSliderBackgroundXYZ,0.8696325,0.3570666,-0.35,,0.55
2025-03-07 11:51:49.280,510,RotationSliderBackgroundXYZ,0.8696166,0.357066,-0.35,,0.55
2025-03-07 11:51:49.309,511,RotationSliderBackgroundXYZ,0.8696086,0.3570666,-0.35,,0.55
2025-03-07 11:51:49.351,512,RotationSliderBackgroundXYZ,0.8696046,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.394,513,RotationSliderBackgroundXYZ,0.8696007,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.435,514,RotationSliderBackgroundXYZ,0.8696007,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.478,515,RotationSliderBackgroundXYZ,0.8696007,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.520,516,RotationSliderBackgroundXYZ,0.8696007,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.561,517,RotationSliderBackgroundXYZ,0.8696007,0.3570677,-0.35,,0.55
2025-03-07 11:51:49.602,518,RotationSliderBackgroundXYZ,0.8696126,0.3570682,-0.35,,0.55
2025-03-07 11:51:49.644,519,RotationSliderBackgroundXYZ,0.8696126,0.3570704,-0.35,,0.55
2025-03-07 11:51:49.672,520,RotationSliderBackgroundXYZ,0.8696007,0.357071,-0.35,,0.55
2025-03-07 11:51:49.700,521,RotationSliderBackgroundXYZ,0.8695967,0.3570715,-0.35,,0.55
2025-03-07 11:51:49.741,522,RotationSliderBackgroundXYZ,0.8695848,0.357072,-0.35,,0.55
2025-03-07 11:51:49.771,523,RotationSliderBackgroundXYZ,0.8695729,0.3570737,-0.35,,0.55
2025-03-07 11:51:49.811,524,RotationSliderBackgroundXYZ,0.8695729,0.3570758,-0.35,,0.55
2025-03-07 11:51:49.854,525,RotationSliderBackgroundXYZ,0.8695769,0.3570769,-0.35,,0.55
2025-03-07 11:51:49.896,526,RotationSliderBackgroundXYZ,0.8695888,0.3570786,-0.35,,0.55
2025-03-07 11:51:49.935,527,RotationSliderBackgroundXYZ,0.8695689,0.3570775,-0.35,,0.55
2025-03-07 11:51:49.979,528,RotationSliderBackgroundXYZ,0.869557,0.3570786,-0.35,,0.55
2025-03-07 11:51:50.007,529,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.035,530,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.074,531,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.112,532,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.155,533,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.198,534,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.240,535,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.269,536,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.311,537,RotationSliderBackgroundXYZ,0.869553,0.3570791,-0.35,,0.55
2025-03-07 11:51:50.356,538,RotationSliderBackgroundXYZ,0.8695411,0.3570786,-0.35,,0.55
2025-03-07 11:51:50.394,539,RotationSliderBackgroundXYZ,0.8695411,0.3570797,-0.35,,0.55
2025-03-07 11:51:50.436,540,RotationSliderBackgroundXYZ,0.8695411,0.3570824,-0.35,,0.55
2025-03-07 11:51:50.480,541,RotationSliderBackgroundXYZ,0.8695411,0.357084,-0.35,,0.55
2025-03-07 11:51:50.508,542,RotationSliderBackgroundXYZ,0.8695331,0.3570851,-0.35,,0.55
2025-03-07 11:51:50.537,543,RotationSliderBackgroundXYZ,0.8695371,0.3570867,-0.35,,0.55
2025-03-07 11:51:50.576,544,RotationSliderBackgroundXYZ,0.8695411,0.3570878,-0.35,,0.55
2025-03-07 11:51:50.615,545,RotationSliderBackgroundXYZ,0.8695292,0.3570884,-0.35,,0.55
2025-03-07 11:51:50.659,546,RotationSliderBackgroundXYZ,0.8695292,0.3570884,-0.35,,0.55
2025-03-07 11:51:50.700,547,RotationSliderBackgroundXYZ,0.8695292,0.3570884,-0.35,,0.55
2025-03-07 11:51:50.730,548,RotationSliderBackgroundXYZ,0.8695292,0.3570884,-0.35,,0.55
2025-03-07 11:51:50.759,549,RotationSliderBackgroundXYZ,0.8695292,0.3570884,-0.35,,0.55
2025-03-07 11:51:50.789,550,RotationSliderBackgroundXYZ,0.8695411,0.35709,-0.35,,0.55
2025-03-07 11:51:50.815,551,RotationSliderBackgroundXYZ,0.8695411,0.3570922,-0.35,,0.55
2025-03-07 11:51:50.843,552,RotationSliderBackgroundXYZ,0.8695292,0.3570927,-0.35,,0.55
2025-03-07 11:51:50.870,553,RotationSliderBackgroundXYZ,0.8695212,0.3570933,-0.35,,0.55
2025-03-07 11:51:50.911,554,RotationSliderBackgroundXYZ,0.8695133,0.3570938,-0.35,,0.55
2025-03-07 11:51:50.940,555,RotationSliderBackgroundXYZ,0.8695212,0.3570955,-0.35,,0.55
2025-03-07 11:51:50.968,556,RotationSliderBackgroundXYZ,0.8695014,0.3570949,-0.35,,0.55
2025-03-07 11:51:50.996,557,RotationSliderBackgroundXYZ,0.8694974,0.3570955,-0.35,,0.55
2025-03-07 11:51:51.028,558,RotationSliderBackgroundXYZ,0.8694894,0.357096,-0.35,,0.55
2025-03-07 11:51:51.055,559,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.081,560,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.108,561,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.136,562,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.176,563,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.204,564,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.232,565,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.261,566,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.291,567,RotationSliderBackgroundXYZ,0.8694854,0.357096,-0.35,,0.55
2025-03-07 11:51:51.318,568,RotationSliderBackgroundXYZ,0.8694735,0.3570955,-0.35,,0.55
2025-03-07 11:51:51.345,569,RotationSliderBackgroundXYZ,0.8694616,0.3570966,-0.35,,0.55
2025-03-07 11:51:51.387,570,RotationSliderBackgroundXYZ,0.8694616,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.415,571,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.442,572,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.471,573,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.499,574,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.528,575,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.559,576,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.587,577,RotationSliderBackgroundXYZ,0.8694537,0.3570987,-0.35,,0.55
2025-03-07 11:51:51.614,578,RotationSliderBackgroundXYZ,0.8694417,0.3570982,-0.35,,0.55
